product_id,competitor_name,price,recorded_at
17,BestBuy,15.66,2025-10-23
17,BestBuy,15.61,2025-10-24
17,BestBuy,15.48,2025-10-25
17,BestBuy,15.3,2025-10-27
17,BestBuy,15.24,2025-10-28
17,BestBuy,15.21,2025-10-29
17,BestBuy,15.16,2025-10-30
17,BestBuy,15.14,2025-10-31
17,BestBuy,14.94,2025-11-01
17,BestBuy,14.76,2025-11-02
17,BestBuy,14.57,2025-11-03
17,BestBuy,14.23,2025-11-04
17,BestBuy,14.23,2025-11-05
17,BestBuy,14.32,2025-11-06
17,BestBuy,14.39,2025-11-07
17,BestBuy,14.28,2025-11-08
17,BestBuy,14.07,2025-11-09
17,BestBuy,14.12,2025-11-10
17,BestBuy,14.15,2025-11-11
17,BestBuy,14.11,2025-11-12
17,BestBuy,14.33,2025-11-13
17,BestBuy,14.24,2025-11-14
17,BestBuy,13.98,2025-11-16
17,BestBuy,13.64,2025-11-17
17,BestBuy,13.67,2025-11-18
17,BestBuy,13.58,2025-11-19
17,BestBuy,13.59,2025-11-20
17,BestBuy,13.82,2025-11-21
17,BestBuy,13.68,2025-11-22
17,BestBuy,13.25,2025-11-24
17,BestBuy,13.22,2025-11-25
17,BestBuy,13.05,2025-11-26
17,BestBuy,13.06,2025-11-27
17,BestBuy,13.14,2025-11-28
17,BestBuy,12.95,2025-11-29
17,BestBuy,12.86,2025-11-30
17,BestBuy,13.06,2025-12-01
17,BestBuy,12.92,2025-12-02
17,BestBuy,12.91,2025-12-03
17,BestBuy,12.49,2025-12-04
17,BestBuy,12.25,2025-12-05
17,BestBuy,12.27,2025-12-06
17,BestBuy,12.45,2025-12-07
17,BestBuy,12.25,2025-12-08
17,BestBuy,12.28,2025-12-09
17,BestBuy,12.24,2025-12-10
17,BestBuy,12.4,2025-12-11
17,BestBuy,12.24,2025-12-12
17,BestBuy,12.33,2025-12-13
17,BestBuy,12.34,2025-12-15
17,BestBuy,12.4,2025-12-16
17,BestBuy,12.41,2025-12-17
17,BestBuy,12.53,2025-12-18
17,BestBuy,12.59,2025-12-19
17,BestBuy,12.63,2025-12-20
17,BestBuy,12.64,2025-12-21
17,BestBuy,12.71,2025-12-22
17,BestBuy,12.81,2025-12-23
17,BestBuy,12.73,2025-12-24
17,BestBuy,12.74,2025-12-25
17,BestBuy,12.65,2025-12-26
17,BestBuy,12.72,2025-12-27
17,BestBuy,12.7,2025-12-28
17,BestBuy,12.89,2025-12-29
17,BestBuy,13.06,2025-12-30
17,BestBuy,12.99,2025-12-31
17,BestBuy,13.06,2026-01-01
17,BestBuy,13.23,2026-01-02
17,BestBuy,13.11,2026-01-05
17,BestBuy,13.51,2026-01-07
17,BestBuy,13.54,2026-01-08
17,BestBuy,13.71,2026-01-09
17,BestBuy,13.27,2026-01-10
17,BestBuy,13.53,2026-01-11
17,BestBuy,13.55,2026-01-12
17,BestBuy,13.61,2026-01-13
17,BestBuy,13.59,2026-01-14
17,BestBuy,13.85,2026-01-15
17,BestBuy,13.69,2026-01-16
17,BestBuy,13.96,2026-01-17
17,BestBuy,14.04,2026-01-18
17,BestBuy,14.15,2026-01-19
17,BestBuy,14.1,2026-01-20
17,BestBuy,13.88,2026-01-21
17,BestBuy,14.03,2026-01-22
17,BestBuy,14.07,2026-01-23
17,BestBuy,14.29,2026-01-24
17,BestBuy,14.14,2026-01-26
17,BestBuy,14.34,2026-01-27
17,BestBuy,14.64,2026-01-28
17,BestBuy,14.6,2026-01-29
17,BestBuy,14.42,2026-01-30
17,BestBuy,14.51,2026-01-31
17,BestBuy,14.41,2026-02-01
17,BestBuy,14.46,2026-02-02
17,BestBuy,14.36,2026-02-03
17,BestBuy,14.37,2026-02-05
17,BestBuy,14.38,2026-02-06
17,BestBuy,14.23,2026-02-07
17,BestBuy,14.11,2026-02-08
17,BestBuy,13.96,2026-02-09
17,BestBuy,14.01,2026-02-10
17,BestBuy,14.09,2026-02-11
17,BestBuy,14.1,2026-02-12
17,BestBuy,14.01,2026-02-13
17,BestBuy,13.95,2026-02-14
17,BestBuy,14.02,2026-02-15
17,BestBuy,14.1,2026-02-16
17,BestBuy,13.57,2026-02-17
17,BestBuy,13.45,2026-02-18
17,BestBuy,13.39,2026-02-20
17,BestBuy,13.31,2026-02-21
17,BestBuy,13.37,2026-02-22
17,BestBuy,13.14,2026-02-23
17,BestBuy,13.12,2026-02-24
17,BestBuy,13.21,2026-02-25
17,BestBuy,13.28,2026-02-27
17,BestBuy,13.43,2026-02-28
17,BestBuy,13.4,2026-03-01
17,BestBuy,13.24,2026-03-02
17,BestBuy,13.19,2026-03-03
17,BestBuy,13.19,2026-03-04
17,BestBuy,13.25,2026-03-05
17,BestBuy,13.48,2026-03-06
17,BestBuy,13.4,2026-03-07
17,BestBuy,13.5,2026-03-08
17,BestBuy,13.3,2026-03-09
17,BestBuy,13.25,2026-03-10
17,BestBuy,13.33,2026-03-11
17,BestBuy,13.47,2026-03-12
17,BestBuy,13.38,2026-03-13
17,BestBuy,13.35,2026-03-14
17,BestBuy,13.63,2026-03-15
17,BestBuy,13.86,2026-03-16
17,BestBuy,13.95,2026-03-17
17,BestBuy,13.63,2026-03-18
17,BestBuy,14.11,2026-03-19
17,BestBuy,14.17,2026-03-20
17,BestBuy,14.18,2026-03-21
17,BestBuy,14.17,2026-03-22
17,BestBuy,14.3,2026-03-23
17,BestBuy,14.45,2026-03-24
17,BestBuy,14.69,2026-03-25
17,BestBuy,14.61,2026-03-26
17,BestBuy,15.08,2026-03-28
17,Walmart,13.7,2025-09-30
17,Walmart,13.9,2025-10-01
17,Walmart,14.06,2025-10-02
17,Walmart,13.99,2025-10-03
17,Walmart,14.16,2025-10-04
17,Walmart,14.28,2025-10-05
17,Walmart,14.41,2025-10-06
17,Walmart,14.29,2025-10-07
17,Walmart,14.2,2025-10-08
17,Walmart,14.57,2025-10-09
17,Walmart,14.8,2025-10-10
17,Walmart,14.85,2025-10-11
17,Walmart,14.9,2025-10-12
17,Walmart,15.35,2025-10-13
17,Walmart,15.4,2025-10-14
17,Walmart,15.42,2025-10-15
17,Walmart,15.31,2025-10-16
17,Walmart,15.3,2025-10-17
17,Walmart,15.02,2025-10-18
17,Walmart,15.14,2025-10-19
17,Walmart,15.63,2025-10-21
17,Walmart,15.5,2025-10-22
17,Walmart,15.07,2025-10-23
17,Walmart,15.13,2025-10-24
17,Walmart,15.36,2025-10-25
17,Walmart,15.05,2025-10-26
17,Walmart,14.96,2025-10-27
17,Walmart,15.0,2025-10-28
17,Walmart,14.81,2025-10-29
17,Walmart,14.47,2025-10-30
17,Walmart,14.3,2025-10-31
17,Walmart,14.16,2025-11-01
17,Walmart,13.79,2025-11-02
17,Walmart,13.92,2025-11-03
17,Walmart,14.12,2025-11-04
17,Walmart,14.07,2025-11-05
17,Walmart,14.13,2025-11-06
17,Walmart,13.81,2025-11-07
17,Walmart,13.72,2025-11-08
17,Walmart,13.56,2025-11-09
17,Walmart,13.56,2025-11-10
17,Walmart,13.05,2025-11-11
17,Walmart,12.93,2025-11-12
17,Walmart,12.96,2025-11-13
17,Walmart,12.92,2025-11-14
17,Walmart,12.97,2025-11-15
17,Walmart,12.8,2025-11-16
17,Walmart,12.3,2025-11-17
17,Walmart,12.4,2025-11-18
17,Walmart,12.44,2025-11-19
17,Walmart,12.61,2025-11-20
17,Walmart,12.55,2025-11-22
17,Walmart,12.84,2025-11-23
17,Walmart,12.5,2025-11-24
17,Walmart,12.51,2025-11-25
17,Walmart,12.64,2025-11-26
17,Walmart,12.62,2025-11-27
17,Walmart,12.59,2025-11-28
17,Walmart,12.33,2025-11-29
17,Walmart,12.51,2025-11-30
17,Walmart,12.64,2025-12-01
17,Walmart,12.81,2025-12-02
17,Walmart,12.78,2025-12-03
17,Walmart,12.7,2025-12-05
17,Walmart,12.96,2025-12-06
17,Walmart,13.15,2025-12-08
17,Walmart,13.14,2025-12-09
17,Walmart,13.02,2025-12-10
17,Walmart,12.72,2025-12-11
17,Walmart,12.83,2025-12-12
17,Walmart,12.98,2025-12-13
17,Walmart,12.84,2025-12-14
17,Walmart,13.11,2025-12-15
17,Walmart,12.94,2025-12-16
17,Walmart,13.1,2025-12-17
17,Walmart,13.27,2025-12-18
17,Walmart,13.5,2025-12-19
17,Walmart,13.24,2025-12-20
17,Walmart,13.48,2025-12-21
17,Walmart,13.52,2025-12-22
17,Walmart,13.54,2025-12-23
17,Walmart,13.74,2025-12-24
17,Walmart,13.98,2025-12-25
17,Walmart,13.72,2025-12-26
17,Walmart,13.58,2025-12-27
17,Walmart,13.85,2025-12-28
17,Walmart,14.01,2025-12-29
17,Walmart,14.12,2025-12-30
17,Walmart,14.03,2025-12-31
17,Walmart,14.18,2026-01-01
17,Walmart,14.47,2026-01-02
17,Walmart,14.95,2026-01-03
17,Walmart,14.96,2026-01-04
17,Walmart,15.19,2026-01-05
17,Walmart,15.6,2026-01-06
17,Walmart,15.4,2026-01-07
17,Walmart,15.79,2026-01-08
17,Walmart,15.89,2026-01-09
17,Walmart,15.97,2026-01-10
17,Walmart,15.92,2026-01-11
17,Walmart,15.9,2026-01-12
17,Walmart,15.8,2026-01-13
17,Walmart,15.66,2026-01-14
17,Walmart,15.77,2026-01-15
17,Walmart,16.01,2026-01-16
17,Walmart,15.83,2026-01-17
17,Walmart,15.72,2026-01-18
17,Walmart,15.78,2026-01-19
17,Walmart,15.57,2026-01-20
17,Walmart,15.62,2026-01-21
17,Walmart,15.56,2026-01-22
17,Walmart,15.25,2026-01-23
17,Walmart,15.32,2026-01-24
17,Walmart,15.19,2026-01-25
17,Walmart,15.35,2026-01-26
17,Walmart,15.28,2026-01-27
17,Walmart,15.11,2026-01-28
17,Walmart,15.07,2026-01-29
17,Walmart,15.24,2026-01-30
17,Walmart,15.53,2026-01-31
17,Walmart,15.41,2026-02-02
17,Walmart,15.35,2026-02-03
17,Walmart,15.27,2026-02-04
17,Walmart,15.17,2026-02-05
17,Walmart,15.05,2026-02-06
17,Walmart,14.8,2026-02-07
17,Walmart,14.9,2026-02-08
17,Walmart,14.97,2026-02-09
17,Walmart,14.89,2026-02-10
17,Walmart,15.03,2026-02-11
17,Walmart,15.06,2026-02-12
17,Walmart,14.77,2026-02-13
17,Walmart,14.63,2026-02-14
17,Walmart,14.8,2026-02-15
17,Walmart,14.66,2026-02-16
17,Walmart,14.46,2026-02-17
17,Walmart,14.51,2026-02-18
17,Walmart,14.38,2026-02-19
17,Walmart,14.41,2026-02-20
17,Walmart,14.33,2026-02-21
17,Walmart,13.95,2026-02-23
17,Walmart,13.61,2026-02-24
17,Walmart,13.38,2026-02-25
17,Walmart,13.43,2026-02-26
17,Walmart,13.58,2026-02-27
17,Walmart,13.45,2026-02-28
17,Walmart,13.19,2026-03-01
17,Walmart,13.34,2026-03-02
17,Walmart,13.51,2026-03-03
17,Walmart,13.61,2026-03-04
17,Walmart,13.36,2026-03-05
17,Walmart,13.53,2026-03-07
17,Walmart,13.68,2026-03-08
17,Walmart,13.71,2026-03-09
17,Walmart,13.61,2026-03-10
17,Walmart,13.57,2026-03-11
17,Walmart,13.79,2026-03-12
17,Walmart,13.88,2026-03-13
17,Walmart,13.7,2026-03-14
17,Walmart,14.03,2026-03-15
17,Walmart,14.27,2026-03-16
17,Walmart,14.61,2026-03-17
17,Walmart,14.87,2026-03-18
17,Walmart,14.77,2026-03-19
17,Walmart,14.9,2026-03-20
17,Walmart,15.08,2026-03-21
17,Walmart,14.91,2026-03-22
17,Walmart,14.78,2026-03-23
17,Walmart,14.99,2026-03-24
17,Walmart,15.22,2026-03-25
17,Walmart,15.74,2026-03-26
17,Walmart,15.55,2026-03-28
17,Target,17.22,2025-09-30
17,Target,17.09,2025-10-01
17,Target,16.94,2025-10-02
17,Target,16.89,2025-10-03
17,Target,16.84,2025-10-04
17,Target,17.03,2025-10-05
17,Target,16.8,2025-10-07
17,Target,17.06,2025-10-08
17,Target,16.77,2025-10-09
17,Target,16.62,2025-10-10
17,Target,16.36,2025-10-11
17,Target,16.47,2025-10-12
17,Target,16.56,2025-10-13
17,Target,16.99,2025-10-14
17,Target,17.23,2025-10-15
17,Target,17.57,2025-10-16
17,Target,17.66,2025-10-17
17,Target,17.49,2025-10-18
17,Target,17.54,2025-10-19
17,Target,17.68,2025-10-20
17,Target,17.85,2025-10-21
17,Target,17.75,2025-10-22
17,Target,17.86,2025-10-23
17,Target,17.65,2025-10-24
17,Target,17.42,2025-10-25
17,Target,17.16,2025-10-26
17,Target,17.14,2025-10-27
17,Target,16.87,2025-10-28
17,Target,16.75,2025-10-29
17,Target,16.89,2025-10-30
17,Target,16.64,2025-10-31
17,Target,16.48,2025-11-01
17,Target,16.44,2025-11-02
17,Target,16.43,2025-11-03
17,Target,16.27,2025-11-04
17,Target,16.35,2025-11-05
17,Target,16.54,2025-11-07
17,Target,16.45,2025-11-08
17,Target,16.26,2025-11-09
17,Target,16.02,2025-11-11
17,Target,15.86,2025-11-12
17,Target,15.67,2025-11-13
17,Target,15.5,2025-11-14
17,Target,15.28,2025-11-15
17,Target,15.24,2025-11-16
17,Target,14.89,2025-11-17
17,Target,14.87,2025-11-18
17,Target,14.9,2025-11-19
17,Target,14.72,2025-11-20
17,Target,14.98,2025-11-21
17,Target,14.91,2025-11-22
17,Target,14.56,2025-11-23
17,Target,14.39,2025-11-25
17,Target,14.41,2025-11-26
17,Target,14.31,2025-11-27
17,Target,13.86,2025-11-29
17,Target,13.71,2025-11-30
17,Target,13.37,2025-12-02
17,Target,13.23,2025-12-03
17,Target,13.32,2025-12-04
17,Target,13.57,2025-12-05
17,Target,13.91,2025-12-07
17,Target,14.07,2025-12-08
17,Target,14.23,2025-12-09
17,Target,14.19,2025-12-10
17,Target,14.24,2025-12-11
17,Target,14.19,2025-12-12
17,Target,14.24,2025-12-14
17,Target,14.41,2025-12-15
17,Target,14.53,2025-12-16
17,Target,14.56,2025-12-17
17,Target,14.63,2025-12-18
17,Target,14.96,2025-12-20
17,Target,14.76,2025-12-21
17,Target,14.64,2025-12-22
17,Target,14.91,2025-12-23
17,Target,14.98,2025-12-24
17,Target,14.99,2025-12-25
17,Target,15.02,2025-12-26
17,Target,15.24,2025-12-28
17,Target,15.13,2025-12-29
17,Target,15.21,2025-12-30
17,Target,15.34,2025-12-31
17,Target,15.5,2026-01-01
17,Target,15.62,2026-01-02
17,Target,15.8,2026-01-03
17,Target,15.77,2026-01-04
17,Target,15.67,2026-01-05
17,Target,16.21,2026-01-06
17,Target,16.22,2026-01-07
17,Target,16.25,2026-01-08
17,Target,16.45,2026-01-09
17,Target,16.83,2026-01-10
17,Target,16.77,2026-01-11
17,Target,16.62,2026-01-12
17,Target,16.42,2026-01-13
17,Target,16.78,2026-01-14
17,Target,16.6,2026-01-15
17,Target,16.63,2026-01-16
17,Target,16.45,2026-01-17
17,Target,16.19,2026-01-18
17,Target,16.14,2026-01-19
17,Target,15.97,2026-01-20
17,Target,15.83,2026-01-21
17,Target,16.28,2026-01-23
17,Target,16.44,2026-01-24
17,Target,16.58,2026-01-25
17,Target,16.53,2026-01-26
17,Target,16.41,2026-01-27
17,Target,16.41,2026-01-29
17,Target,16.24,2026-01-30
17,Target,16.22,2026-01-31
17,Target,16.02,2026-02-01
17,Target,15.92,2026-02-02
17,Target,15.79,2026-02-03
17,Target,15.48,2026-02-04
17,Target,14.98,2026-02-05
17,Target,14.74,2026-02-06
17,Target,14.98,2026-02-07
17,Target,14.85,2026-02-08
17,Target,14.91,2026-02-09
17,Target,14.45,2026-02-10
17,Target,14.19,2026-02-11
17,Target,13.89,2026-02-12
17,Target,13.78,2026-02-13
17,Target,14.1,2026-02-14
17,Target,14.1,2026-02-15
17,Target,14.18,2026-02-17
17,Target,14.34,2026-02-18
17,Target,14.62,2026-02-19
17,Target,14.53,2026-02-20
17,Target,14.36,2026-02-21
17,Target,14.07,2026-02-22
17,Target,13.96,2026-02-23
17,Target,13.91,2026-02-24
17,Target,14.2,2026-02-25
17,Target,13.93,2026-02-26
17,Target,13.89,2026-02-27
17,Target,13.55,2026-02-28
17,Target,13.45,2026-03-01
17,Target,13.47,2026-03-02
17,Target,13.61,2026-03-04
17,Target,13.66,2026-03-05
17,Target,13.75,2026-03-06
17,Target,13.76,2026-03-07
17,Target,13.59,2026-03-08
17,Target,13.3,2026-03-09
17,Target,13.23,2026-03-10
17,Target,13.23,2026-03-11
17,Target,13.46,2026-03-12
17,Target,13.48,2026-03-13
17,Target,13.48,2026-03-14
17,Target,13.59,2026-03-15
17,Target,13.59,2026-03-16
17,Target,13.78,2026-03-17
17,Target,14.16,2026-03-18
17,Target,14.6,2026-03-19
17,Target,14.68,2026-03-20
17,Target,14.81,2026-03-21
17,Target,15.17,2026-03-22
17,Target,15.22,2026-03-23
17,Target,15.43,2026-03-24
17,Target,15.3,2026-03-25
17,Target,15.33,2026-03-26
17,Target,15.63,2026-03-27
17,Target,15.58,2026-03-28
17,eBay,14.23,2025-09-30
17,eBay,14.16,2025-10-01
17,eBay,14.35,2025-10-02
17,eBay,14.45,2025-10-03
17,eBay,14.72,2025-10-04
17,eBay,14.91,2025-10-05
17,eBay,15.2,2025-10-06
17,eBay,15.33,2025-10-07
17,eBay,15.25,2025-10-08
17,eBay,15.19,2025-10-09
17,eBay,15.29,2025-10-10
17,eBay,15.44,2025-10-11
17,eBay,15.43,2025-10-12
17,eBay,15.85,2025-10-13
17,eBay,16.08,2025-10-14
17,eBay,15.72,2025-10-15
17,eBay,15.74,2025-10-16
17,eBay,15.58,2025-10-17
17,eBay,15.96,2025-10-18
17,eBay,15.56,2025-10-19
17,eBay,15.65,2025-10-20
17,eBay,15.85,2025-10-22
17,eBay,15.91,2025-10-23
17,eBay,16.08,2025-10-26
17,eBay,16.33,2025-10-27
17,eBay,16.34,2025-10-28
17,eBay,16.58,2025-10-29
17,eBay,16.48,2025-10-30
17,eBay,15.93,2025-11-01
17,eBay,16.08,2025-11-02
17,eBay,16.17,2025-11-03
17,eBay,16.0,2025-11-04
17,eBay,15.42,2025-11-05
17,eBay,15.55,2025-11-06
17,eBay,15.1,2025-11-07
17,eBay,15.42,2025-11-08
17,eBay,15.08,2025-11-09
17,eBay,15.0,2025-11-10
17,eBay,14.96,2025-11-11
17,eBay,14.95,2025-11-12
17,eBay,14.92,2025-11-13
17,eBay,14.86,2025-11-14
17,eBay,14.7,2025-11-15
17,eBay,14.58,2025-11-16
17,eBay,14.39,2025-11-17
17,eBay,14.33,2025-11-18
17,eBay,13.95,2025-11-19
17,eBay,13.93,2025-11-20
17,eBay,13.84,2025-11-21
17,eBay,13.91,2025-11-22
17,eBay,13.79,2025-11-23
17,eBay,13.83,2025-11-24
17,eBay,13.78,2025-11-26
17,eBay,13.78,2025-11-27
17,eBay,13.51,2025-11-28
17,eBay,13.69,2025-11-29
17,eBay,13.56,2025-11-30
17,eBay,13.5,2025-12-01
17,eBay,13.3,2025-12-02
17,eBay,13.16,2025-12-03
17,eBay,13.4,2025-12-04
17,eBay,13.41,2025-12-05
17,eBay,13.36,2025-12-06
17,eBay,13.31,2025-12-07
17,eBay,13.31,2025-12-08
17,eBay,13.44,2025-12-09
17,eBay,13.49,2025-12-10
17,eBay,13.55,2025-12-11
17,eBay,13.42,2025-12-12
17,eBay,13.41,2025-12-13
17,eBay,13.47,2025-12-14
17,eBay,13.51,2025-12-15
17,eBay,13.49,2025-12-16
17,eBay,13.59,2025-12-18
17,eBay,13.72,2025-12-19
17,eBay,13.95,2025-12-20
17,eBay,14.05,2025-12-21
17,eBay,13.77,2025-12-22
17,eBay,14.23,2025-12-23
17,eBay,14.31,2025-12-24
17,eBay,14.31,2025-12-25
17,eBay,14.38,2025-12-26
17,eBay,14.39,2025-12-27
17,eBay,14.33,2025-12-28
17,eBay,14.52,2025-12-29
17,eBay,14.57,2025-12-30
17,eBay,14.64,2025-12-31
17,eBay,14.28,2026-01-01
17,eBay,14.31,2026-01-02
17,eBay,14.2,2026-01-03
17,eBay,14.18,2026-01-04
17,eBay,14.29,2026-01-05
17,eBay,14.24,2026-01-07
17,eBay,14.31,2026-01-08
17,eBay,14.28,2026-01-09
17,eBay,14.15,2026-01-10
17,eBay,13.91,2026-01-11
17,eBay,14.01,2026-01-12
17,eBay,13.96,2026-01-13
17,eBay,13.71,2026-01-14
17,eBay,13.95,2026-01-15
17,eBay,14.03,2026-01-16
17,eBay,13.85,2026-01-17
17,eBay,13.75,2026-01-18
17,eBay,13.9,2026-01-20
17,eBay,13.83,2026-01-21
17,eBay,13.95,2026-01-22
17,eBay,13.92,2026-01-23
17,eBay,14.02,2026-01-25
17,eBay,13.9,2026-01-26
17,eBay,14.0,2026-01-28
17,eBay,14.0,2026-01-29
17,eBay,13.97,2026-01-30
17,eBay,13.79,2026-01-31
17,eBay,13.58,2026-02-01
17,eBay,13.69,2026-02-02
17,eBay,13.8,2026-02-03
17,eBay,13.91,2026-02-04
17,eBay,13.98,2026-02-05
17,eBay,13.99,2026-02-06
17,eBay,13.99,2026-02-07
17,eBay,13.94,2026-02-08
17,eBay,13.96,2026-02-09
17,eBay,13.88,2026-02-10
17,eBay,13.89,2026-02-11
17,eBay,13.97,2026-02-12
17,eBay,13.68,2026-02-13
17,eBay,13.78,2026-02-14
17,eBay,13.7,2026-02-15
17,eBay,13.86,2026-02-16
17,eBay,14.0,2026-02-17
17,eBay,13.75,2026-02-18
17,eBay,13.68,2026-02-19
17,eBay,13.3,2026-02-20
17,eBay,13.18,2026-02-21
17,eBay,13.17,2026-02-22
17,eBay,13.25,2026-02-23
17,eBay,13.21,2026-02-24
17,eBay,13.23,2026-02-25
17,eBay,13.07,2026-02-26
17,eBay,13.02,2026-02-27
17,eBay,12.89,2026-02-28
17,eBay,12.91,2026-03-01
17,eBay,13.09,2026-03-02
17,eBay,13.06,2026-03-03
17,eBay,12.83,2026-03-04
17,eBay,12.85,2026-03-05
17,eBay,12.96,2026-03-06
17,eBay,12.81,2026-03-07
17,eBay,13.01,2026-03-08
17,eBay,12.93,2026-03-09
17,eBay,12.83,2026-03-10
17,eBay,12.57,2026-03-11
17,eBay,12.64,2026-03-12
17,eBay,12.95,2026-03-13
17,eBay,13.04,2026-03-14
17,eBay,12.97,2026-03-15
17,eBay,13.09,2026-03-16
17,eBay,13.27,2026-03-17
17,eBay,13.51,2026-03-18
17,eBay,13.68,2026-03-20
17,eBay,14.14,2026-03-22
17,eBay,14.24,2026-03-23
17,eBay,14.42,2026-03-24
17,eBay,14.33,2026-03-25
17,eBay,14.58,2026-03-26
17,eBay,14.47,2026-03-27
17,eBay,14.6,2026-03-28
18,Amazon,43.92,2025-09-30
18,Amazon,44.87,2025-10-01
18,Amazon,46.3,2025-10-03
18,Amazon,46.65,2025-10-04
18,Amazon,46.79,2025-10-05
18,Amazon,48.2,2025-10-07
18,Amazon,48.0,2025-10-08
18,Amazon,48.79,2025-10-09
18,Amazon,48.87,2025-10-10
18,Amazon,48.87,2025-10-11
18,Amazon,49.58,2025-10-12
18,Amazon,49.69,2025-10-13
18,Amazon,50.62,2025-10-15
18,Amazon,50.26,2025-10-16
18,Amazon,50.6,2025-10-17
18,Amazon,51.51,2025-10-18
18,Amazon,51.0,2025-10-19
18,Amazon,51.33,2025-10-20
18,Amazon,50.85,2025-10-21
18,Amazon,51.49,2025-10-22
18,Amazon,51.88,2025-10-24
18,Amazon,53.22,2025-10-25
18,Amazon,54.24,2025-10-27
18,Amazon,54.57,2025-10-28
18,Amazon,55.1,2025-10-29
18,Amazon,54.31,2025-10-30
18,Amazon,54.28,2025-10-31
18,Amazon,54.36,2025-11-01
18,Amazon,53.92,2025-11-02
18,Amazon,54.02,2025-11-03
18,Amazon,54.61,2025-11-04
18,Amazon,54.1,2025-11-05
18,Amazon,53.83,2025-11-06
18,Amazon,53.05,2025-11-07
18,Amazon,51.66,2025-11-08
18,Amazon,51.88,2025-11-09
18,Amazon,51.6,2025-11-10
18,Amazon,51.35,2025-11-11
18,Amazon,50.08,2025-11-13
18,Amazon,50.46,2025-11-14
18,Amazon,50.18,2025-11-15
18,Amazon,49.92,2025-11-16
18,Amazon,49.76,2025-11-17
18,Amazon,48.75,2025-11-18
18,Amazon,48.85,2025-11-19
18,Amazon,47.86,2025-11-20
18,Amazon,47.08,2025-11-21
18,Amazon,46.25,2025-11-22
18,Amazon,45.93,2025-11-23
18,Amazon,45.52,2025-11-24
18,Amazon,45.32,2025-11-25
18,Amazon,44.65,2025-11-26
18,Amazon,45.01,2025-11-27
18,Amazon,45.31,2025-11-28
18,Amazon,45.07,2025-11-29
18,Amazon,44.68,2025-11-30
18,Amazon,44.26,2025-12-01
18,Amazon,44.01,2025-12-02
18,Amazon,43.2,2025-12-03
18,Amazon,42.64,2025-12-04
18,Amazon,43.05,2025-12-05
18,Amazon,43.19,2025-12-06
18,Amazon,44.03,2025-12-07
18,Amazon,43.89,2025-12-08
18,Amazon,43.74,2025-12-09
18,Amazon,43.58,2025-12-10
18,Amazon,43.49,2025-12-11
18,Amazon,43.23,2025-12-12
18,Amazon,43.48,2025-12-13
18,Amazon,43.62,2025-12-14
18,Amazon,43.49,2025-12-15
18,Amazon,44.3,2025-12-16
18,Amazon,45.48,2025-12-17
18,Amazon,46.3,2025-12-18
18,Amazon,46.82,2025-12-19
18,Amazon,47.47,2025-12-20
18,Amazon,48.76,2025-12-21
18,Amazon,49.45,2025-12-22
18,Amazon,49.36,2025-12-23
18,Amazon,49.86,2025-12-24
18,Amazon,50.51,2025-12-25
18,Amazon,50.18,2025-12-26
18,Amazon,50.29,2025-12-27
18,Amazon,51.24,2025-12-28
18,Amazon,50.4,2025-12-29
18,Amazon,49.92,2025-12-30
18,Amazon,50.09,2025-12-31
18,Amazon,50.02,2026-01-02
18,Amazon,50.2,2026-01-03
18,Amazon,51.15,2026-01-04
18,Amazon,51.44,2026-01-05
18,Amazon,52.27,2026-01-06
18,Amazon,52.12,2026-01-07
18,Amazon,51.83,2026-01-08
18,Amazon,52.57,2026-01-09
18,Amazon,53.0,2026-01-10
18,Amazon,52.42,2026-01-11
18,Amazon,52.08,2026-01-12
18,Amazon,53.2,2026-01-13
18,Amazon,52.74,2026-01-14
18,Amazon,53.44,2026-01-15
18,Amazon,53.31,2026-01-17
18,Amazon,53.55,2026-01-18
18,Amazon,52.24,2026-01-19
18,Amazon,51.34,2026-01-20
18,Amazon,51.39,2026-01-21
18,Amazon,50.93,2026-01-22
18,Amazon,51.5,2026-01-23
18,Amazon,50.45,2026-01-24
18,Amazon,50.72,2026-01-25
18,Amazon,49.8,2026-01-26
18,Amazon,49.48,2026-01-27
18,Amazon,48.73,2026-01-28
18,Amazon,49.71,2026-01-29
18,Amazon,48.76,2026-01-30
18,Amazon,48.52,2026-01-31
18,Amazon,47.34,2026-02-01
18,Amazon,48.06,2026-02-02
18,Amazon,48.09,2026-02-03
18,Amazon,47.95,2026-02-04
18,Amazon,48.58,2026-02-05
18,Amazon,48.43,2026-02-06
18,Amazon,48.31,2026-02-07
18,Amazon,48.14,2026-02-08
18,Amazon,48.21,2026-02-09
18,Amazon,47.28,2026-02-11
18,Amazon,47.47,2026-02-12
18,Amazon,47.37,2026-02-13
18,Amazon,47.04,2026-02-14
18,Amazon,45.99,2026-02-15
18,Amazon,46.56,2026-02-16
18,Amazon,45.94,2026-02-17
18,Amazon,46.23,2026-02-18
18,Amazon,46.09,2026-02-19
18,Amazon,45.15,2026-02-20
18,Amazon,45.6,2026-02-21
18,Amazon,45.53,2026-02-22
18,Amazon,46.06,2026-02-23
18,Amazon,45.77,2026-02-24
18,Amazon,45.98,2026-02-25
18,Amazon,44.85,2026-02-26
18,Amazon,44.44,2026-02-27
18,Amazon,43.64,2026-02-28
18,Amazon,43.34,2026-03-01
18,Amazon,43.49,2026-03-02
